administrace;administration;disposal 
aktivace;activation 
aktivita;activity;action 
alarm;alarm;alert 
algoritmus;algorithm 
alternativa;alternative 
atmosféra;atmosphere;air 
autor;author 
autorizace;authority;authorization;authorisation 
autorizování;authorization;authorisation
balení;packing 
bohatý;rich 
čas;time;fourth dimension 
celek;total;aggregate 
celkový;full;total 
celý;entire;total 
cena;price 
cena;price;cost 
čin;action 
clo;duty;tariff 
cyklus;cycle 
data mining;data mining 
databáze;database 
deska;board 
detail;detail;item;point 
díl;part;share;portion 
distribuce;distribution;dispersion 
distribuce;distribution 
distributor;distributor;distributer 
dodavatel;supplier;provider 
dodávka;van 
dokončit;finish;complete 
dokument;document 
doprava;transport;shipping;transportation 
doprava;transportation;transport;transfer;conveyance 
doprava;traffic 
dopravce;carrier;common carrier 
dopravné;freight;freightage 
dopravník;conveyor belt;conveyer;conveyor;transporter 
dovážet;import 
dovoz;import;importation 
dusík;nitrogen 
elektronická pošta;e-mail;electronic mail 
fungování;operation;functioning 
funkce;function;office 
funkční;functional 
globalizace;globalization;globalisation 
hádat se;argue 
hlavní;main;chief;principal;master 
hlavní město;capital 
hodina;hour 
hodlat;plan;be after 
hodnota;value 
hodnotit;rate;grade 
hustota;density;denseness 
Internet;internet 
internetová stránka;website;site 
inventář;inventory 
inventarizace;inventory;stocktaking 
jednat;act;move 
jih;south 
jízdné;fare;transportation 
kabel;cable 
kalkulace;calculation;computation 
kanál;channel 
kapacita;capacity;content 
kapitál;capital;working capital 
kartel;trust;cartel 
kategorizace;categorization;categorisation;classification 
kód;code;computer code 
kompetence;competence;competency 
kompletní;complete;consummate 
komponenta;component 
koncepce;concept;conception 
konfigurace;configuration;constellation 
konsorcium;consortium;pool;syndicate
konstrukce;structure;construction 
kontejner;container 
kontrakt;agreement;understanding 
kontrola;control 
kontrolovat;control;command 
kontrolovat;audit;inspect 
kurýr;messenger;courier 
kus;part;portion 
kvalita;quality 
kyslík;oxygen 
logistika;logistics 
maloobchodník;retailer;retail merchant 
množina;set 
množství;bulk;volume 
mobilní telefon;cellular phone;mobile phone 
model;model 
nabídka;bid;tender 
nadvláda;dominance;ascendancy;ascendency 
nákladní list;bill of lading;waybill 
náklady;cost 
naplánovat;plan 
nařídit;order;enjoin 
nařízení;decree;edict;fiat;order 
navrhnout;design;plan 
normalizace;standardization;standardisation;normalization;normalisation 
nositel;carrier;bearer 
nynější;present 
obchod;business 
objednávka;order;purchase order 
obrat;dollar volume;turnover 
obsluha;service 
obsluhovat;operate;control 
očíslovat;number 
odeslání;dispatch 
odhodit;discard;toss;throw out;cast out;throw away 
odpad;waste 
ohebnost;flexibility;flexibleness 
ohodnotit;measure;evaluate;valuate;assess;appraise;value 
ohrada;fence;fencing 
omezení;constraint;restraint 
opatření;procurement;procurance;procural 
operace;operation 
optimalizace;optimization;optimisation 
organizace;organization;organisation 
organizace;ordering;order 
ověření;authentication;certification 
paleta;palette;pallet 
palubní deska;dashboard;fascia 
plán;plan 
plánování;planning 
pokládat;put;set;place;position;lay 
pořádek;order 
pořizování;buying;purchasing 
potrubí;pipeline;line 
potvrzení;confirmation;verification;check;substantiation 
povolení;license;licence;permit 
pozice;position;post;place;situation 
pramen;origin;source 
přednostní právo;prerogative;privilege;exclusive right 
předpověď;prediction;forecasting;prognostication 
předpověď;prognosis;forecast 
představovat;introduce;present 
přetížit;overload 
přichystat;prepare;set up;ready 
příčina;cause 
příjemce;consignee 
příkaz;order 
příloha;attachment 
přimět;cause;induce;make 
příspěvek;contribution 
přístupnost;approachability;accessibility 
procedura;procedure;process 
proces;process;physical process 
prodávající;seller;vender 
produkce;production 
produkt;product;production 
produktivita;productiveness;productivity 
propojovat;connect;link;link up 
prospěch;reward;advantage 
prostý;apparent;evident;manifest;patent;plain;unmistakable 
protokol;protocol;communications protocol 
průměrný;average;mean 
prvek;element 
prvotřídní;first-rate;tiptop;top-notch 
ratifikace;ratification;confirmation 
reklama;promotion;publicity 
reportáž;report;account 
řidič;driver 
rovný;flat;level;plane 
rychlík;express;limited 
rychlost;speed;velocity 
sdružení;association 
sečíst;tot;tot up;sum;add;tally 
segmentace;division;partition;segmentation 
sever;north 
shoda;agreement;accord 
síť;network;web 
sjednocení;fusion;merger;unification 
skladiště;warehouse;storage warehouse 
skladiště;storehouse;depot;storage 
služby;services 
směna;exchange;interchange 
smlouva;contract 
smysl;meaning;significance;import 
současnost;present;nowadays 
spoj;articulation;join;joint 
spojení;connection;connexion;link 
strategie;scheme;strategy 
střední hodnota;median;median value
střední hodnota;mean;mean value 
svazek;bundle;sheaf 
systém;system;scheme 
transakce;transaction 
uhlík;carbon 
ukázat;show;exhibit;present;demonstrate 
umělá inteligence;artificial intelligence;AI 
úřad;agency;bureau;office;authority 
uspořádání;arrangement;organization;organisation 
užitečné zatížení;cargo;lading;freight;load;payload;shipment 
užitek;avail 
úzké místo;constriction;bottleneck;chokepoint 
váha;weight unit;weight 
váha;weight 
velkoměsto;city;metropolis 
většina;majority;bulk 
vlastnost;feature;characteristic 
vodík;hydrogen;H 
volba;choice;selection 
volt;volt;V 
východ;east 
výhoda;advantage;vantage 
vyjádřit;express;state 
vynechat;neglect;pretermit;omit;drop;miss;leave out;overleap 
výnos;return;take;proceeds;yield;payoff 
výroba;fabrication;manufacture;manufacturing 
výroba;production 
výtěžek;profit 
vývoz;export;exportation 
vzduch;air 
webový prohlížeč;browser;web browser 
World Wide Web;WWW 
zákazník;customer;client 
zakódovat;code;encipher;cipher;encrypt 
zákon;act;enactment 
zaměstnání;occupation;job 
západ;west 
zásilka;consignment 
zboží;merchandise;ware 
zboží;commodity 
změřit čas;clock;time 
zmírnit;cushion 
zpoždění;delay;postponement 
zpracovat;process;treat 
zpráva;message 
způsob;manner;mode;style;way;fashion 