act;zákon 
act;jednat;činit 
action;čin 
activation;aktivace 
activity;aktivita;činnost 
administration;administrace 
advantage;výhoda 
agency;úřad 
agreement;shoda 
agreement;kontrakt;smlouva;úmluva;dohoda 
air;vzduch;ovzduší 
alarm;alarm;poplach 
algorithm;algoritmus 
alternative;alternativa 
apparent;prostý;jednoduchý;zjevný;zřejmý;evidentní;očividný 
approachability;přístupnost 
argue;hádat se;přít se 
arrangement;uspořádání;organizace 
articulation;spoj 
artificial intelligence;umělá inteligence 
association;sdružení;asociace 
atmosphere;atmosféra 
attachment;příloha 
audit;kontrolovat;revidovat 
authentication;ověření;autentizace 
author;autor 
authority;autorizace;oprávnění;pravomoc;autorita;zmocnění 
authorization;autorizování;autorizace 
avail;užitek;prospěch 
average;průměrný 
bid;nabídka;oferta 
bill of lading;nákladní list;konosament 
board;deska 
browser;webový prohlížeč 
bulk;množství 
bundle;svazek;snop 
business;obchod 
buying;pořizování;pořízení;nákup;nakupování 
cable;kabel 
calculation;kalkulace;propočet;výpočet
capacity;kapacita;objem;obsah 
capital;hlavní město 
capital;kapitál 
carbon;uhlík 
cargo;užitečné zatížení;náklad 
carrier;nositel;nosič 
carrier;dopravce 
categorization;kategorizace;klasifikace;třídění 
cause;příčina;důvod 
cause;přimět 
cellular phone;mobilní telefon;mobil 
channel;kanál 
choice;volba;výběr 
city;velkoměsto;metropole 
clock;změřit čas 
code;kód 
code;zakódovat;zašifrovat;šifrovat;kódovat 
commodity;zboží 
competence;kompetence 
complete;kompletní;dokonalý 
component;komponenta 
concept;koncepce;koncept 
configuration;konfigurace 
confirmation;potvrzení;zdůvodnění;ověření;verifikace 
connect;propojovat;spojit;spojovat;propojit 
connection;spojení;vazba 
consignee;příjemce;adresát 
consignment;zásilka 
consortium;konsorcium;syndikát 
constraint;omezení 
constriction;úzké místo 
container;kontejner;přepravka 
contract;smlouva;kontrakt 
contribution;příspěvek 
control;kontrola 
control;kontrolovat;ovládat;řídit 
conveyor belt;dopravník;transportér;dopravní pás 
cost;náklady;výdaje 
cushion;zmírnit;ztlumit;ztlumit pád 
customer;zákazník;klient;odběratel 
cycle;cyklus 
dashboard;palubní deska 
data mining;data mining 
database;databáze 
decree;nařízení;dekret;výnos
delay;zpoždění;prodlení;zdržení;odklad 
density;hustota 
design;navrhnout 
detail;detail 
discard;odhodit;vyhodit;zahodit 
dispatch;odeslání 
distribution;distribuce 
distribution;distribuce 
distributor;distributor 
division;segmentace;rozdělení 
document;dokument;listina;doklad 
dollar volume;obrat 
dominance;nadvláda;převaha 
driver;řidič;šofér 
duty;clo 
e-mail;elektronická pošta;e-mail 
east;východ 
element;prvek;element 
entire;celý 
exchange;směna;výměna 
export;vývoz;export 
express;rychlík 
express;vyjádřit 
fabrication;výroba 
fare;jízdné 
feature;vlastnost 
fence;ohrada;plot;ohrazení;oplocení 
finish;dokončit;ukončit;skončit 
first-rate;prvotřídní;vynikající;prvořadý 
flat;rovný;plochý 
flexibility;ohebnost;pružnost 
freight;dopravné 
full;celkový;úplný 
function;funkce 
functional;funkční 
fusion;sjednocení;sloučení;splynutí;fúze 
globalization;globalizace 
hour;hodina 
hydrogen;vodík;H 
import;dovážet;importovat;dovézt 
import;dovoz 
internet;Internet;internet 
introduce;představovat;představit;uvádět;uvést 
inventory;inventář 
inventory;inventarizace;inventura 
license;povolení;licence 
logistics;logistika 
main;hlavní;podstatný 
majority;většina 
manner;způsob 
mean;střední hodnota;průměr 
meaning;smysl;význam 
measure;ohodnotit;ocenit;odhadnout 
median;střední hodnota;medián 
merchandise;zboží 
message;zpráva 
messenger;kurýr;posel 
model;model 
neglect;vynechat;opominout;přeskočit 
network;síť 
nitrogen;dusík 
north;sever 
number;očíslovat 
occupation;zaměstnání;práce
operate;obsluhovat;ovládat 
operation;operace 
operation;fungování;chod 
optimization;optimalizace 
order;pořádek 
order;příkaz;rozkaz;povel 
order;nařídit;přikázat;rozkazovat;rozkázat
order;objednávka 
ordering;organizace;uspořádání 
organization;organizace 
origin;pramen;zdroj;původ 
overload;přetížit 
oxygen;kyslík 
packing;balení 
palette;paleta 
part;kus;díl;podíl;část 
part;díl;podíl;část 
pipeline;potrubí 
plan;naplánovat 
plan;plán 
plan;hodlat;chystat se;plánovat 
planning;plánování 
position;pozice 
prediction;předpověď 
prepare;přichystat;připravit 
prerogative;přednostní právo;výhradní právo;výsadní právo;privilegium;výsada 
present;nynější;přítomný;současný 
present;současnost 
price;cena 
price;cena 
procedure;procedura;pochod;postup;proces 
process;proces 
process;zpracovat;zpracovávat 
procurement;opatření 
product;produkt 
production;výroba 
production;produkce 
productiveness;produktivita 
profit;výtěžek;profit;zisk 
prognosis;předpověď;prognóza 
promotion;reklama 
protocol;protokol 
put;pokládat;umístit;položit 
quality;kvalita 
rate;hodnotit;ohodnotit;známkovat 
ratification;ratifikace;schválení;potvrzení 
report;reportáž;zpráva 
retailer;maloobchodník 
return;výnos;výtěžek 
reward;prospěch 
rich;bohatý 
scheme;strategie;schéma 
seller;prodávající;prodavač 
service;obsluha;služba;servis 
services;služby 
set;množina 
show;ukázat;demonstrovat;předvést;prezentovat 
south;jih 
speed;rychlost 
standardization;normalizace;standardizace 
storehouse;skladiště 
structure;konstrukce;stavba;struktura 
supplier;dodavatel 
system;systém;soustava 
time;čas 
tot;sečíst;udělat součet 
total;celek 
traffic;doprava;provoz 
transaction;transakce 
transport;doprava;přeprava 
transportation;doprava;přeprava;přemístění 
trust;kartel;trust 
value;hodnota;cena 
van;dodávka 
volt;volt 
warehouse;skladiště 
waste;odpad 
website;internetová stránka;webpage 
weight;váha 
weight unit;váha 
west;západ 
WWW;World Wide Web;WWW 